"Study","Effect","yi","vi","PCMeasure","Substance","Timeframe","SUMeasure","Age","Gender","Europe","AAO","AfricaME","LatinAmerica","Longitudinal","pubyear","Number","PC_outcome","Including_peer_use","Including_other_peer_connectedness","AddHealth"
"Deutsch_2017",24,0.21,0.00080327731092437,"Time Spent with Friends","Nicotine Use","Lifetime Use","Any Use",15.71,50,0,0,0,0,"1",21,0,0,"no","no",1
"Deutsch_2017",25,0.2,0.00080672268907563,"Time Spent with Friends","Nicotine Use","aNo Frequency Specified","Frequency of Use",15.71,50,0,0,0,0,"0",21,0,0,"no","no",1
"Deutsch_2017",26,0.21,0.00080327731092437,"Time Spent with Friends","Nicotine Use","aNo Frequency Specified","Frequency of Use",15.71,50,0,0,0,0,"1",21,0,0,"no","no",1
"Deutsch_2017",27,0.21,0.00080327731092437,"Time Spent with Friends","Marijuana Use","Lifetime Use","Any Use",15.71,50,0,0,0,0,"0",21,0,0,"no","no",1
"Deutsch_2017",28,0.22,0.000799663865546219,"Time Spent with Friends","Marijuana Use","Lifetime Use","Any Use",15.71,50,0,0,0,0,"1",21,0,0,"no","no",1
"Deutsch_2017",29,0.17,0.000816050420168067,"Time Spent with Friends","Marijuana Use","aNo Frequency Specified","Frequency of Use",15.71,50,0,0,0,0,"0",21,0,0,"no","no",1
"Deutsch_2017",30,0.19,0.00081,"Time Spent with Friends","Marijuana Use","aNo Frequency Specified","Frequency of Use",15.71,50,0,0,0,0,"1",21,0,0,"no","no",1
"DeutschSteinley_2017",1,0.08,0.000452253072371416,"aaSociometric Friendship","Alcohol Use","Recent Use","Frequency of Use",15.0009854398668,NA,0,0,0,0,"0",21,0,0,"no","no",1
"DeutschSteinley_2017",2,0.09,0.000451479289940828,"aaSociometric Friendship","Alcohol Use","Recent Use","Frequency of Use",16.6941960137337,NA,0,0,0,0,"1",21,0,0,"no","no",1
"DeutschSteinley_2017",3,-0.01,0.000455120619025944,"aaSociometric Friendship","Alcohol Use","Recent Use","Frequency of Use",13.0456587504596,NA,0,0,0,0,"1",21,0,1,"no","no",1
"DeutschSteinley_2017",4,0.03,0.000454756486117433,"aaSociometric Friendship","Alcohol Use","Recent Use","Frequency of Use",13.054010136053,NA,0,0,0,0,"0",21,0,0,"no","no",1
"DeutschSteinley_2017",5,-0.06,0.000453527537551206,"aaSociometric Friendship","Alcohol Use","Recent Use","Frequency of Use",16.3555987300351,NA,0,0,0,0,"0",21,0,0,"no","no",1
"DeutschSteinley_2017",6,0.2,0.000436959490213928,"aaSociometric Friendship","Alcohol Use","Recent Use","Frequency of Use",14.9907831419259,NA,0,0,0,0,"1",21,0,0,"no","no",1
"DeutschSteinley_2017",7,-0.21,0.000435093309057806,"aaSociometric Friendship","Alcohol Use","Recent Use","Frequency of Use",15.5487560722977,NA,0,0,0,0,"1",21,0,1,"no","no",1
"DeutschSteinley_2017",8,-0.01,0.000455120619025944,"aaSociometric Friendship","Alcohol Use","Recent Use","Frequency of Use",13.4660677211359,NA,0,0,0,0,"0",21,0,0,"no","no",1
"Dijkstra_2010",3,0.05,0.000596234309623431,"Sociometric Likeability","Compound Measure of Drug Use","aNo Frequency Specified","aaNo Measure Specified",13.6,100,1,0,0,0,"0",14,0,1,"no","no",0
"Dijkstra_2010",4,0.13,0.00058762701733413,"Sociometric Likeability","Compound Measure of Drug Use","aNo Frequency Specified","aaNo Measure Specified",13.6,100,1,0,0,0,"0",14,0,1,"no","no",0
"Dijkstra_2010",5,0.03,0.000611070336391437,"Sociometric Likeability","Compound Measure of Drug Use","aNo Frequency Specified","aaNo Measure Specified",13.6,0,1,0,0,0,"0",14,0,1,"no","no",0
"Dijkstra_2010",6,0.15,0.000597859327217125,"Sociometric Likeability","Compound Measure of Drug Use","aNo Frequency Specified","aaNo Measure Specified",13.6,0,1,0,0,0,"0",14,0,1,"no","no",0
"Duell_2020",1,0.238,0.00132493820224719,"Sociometric Popularity","Alcohol Use","Recent Use","Frequency of Use",16.1,44,0,0,0,0,"0",24,0,0,"no","no",0
"Duell_2020",2,0.321,0.00125977387640449,"Sociometric Popularity","Alcohol Use","Recent Use","Frequency of Use",16.1,44,0,0,0,0,"1",24,0,0,"no","no",0
"Dumas_2019",3,0.19,0.000979573170731707,"Self-Rated Popularity","Binge Drinking or Drunkenness","Recent Use","Frequency of Use",14.98,50,0,0,0,0,"0",23,0,0,"no","no",0
"Dumas_2019",4,0.16,0.000990243902439024,"Self-Rated Popularity","Binge Drinking or Drunkenness","Recent Use","Frequency of Use",14.98,50,0,0,0,0,"1",23,0,1,"no","no",0
"Dumas_2019",5,0.03,0.00101534552845528,"Support from Friends","Binge Drinking or Drunkenness","Recent Use","Frequency of Use",14.98,50,0,0,0,0,"0",23,0,0,"no","no",0
"Dumas_2019",6,0.25,0.000952743902439024,"Self-Rated Popularity","Binge Drinking or Drunkenness","Recent Use","Frequency of Use",14.98,50,0,0,0,0,"1",23,0,0,"no","no",0
"Dumas_2019",7,0.23,0.0009625,"Self-Rated Popularity","Binge Drinking or Drunkenness","Recent Use","Frequency of Use",14.98,50,0,0,0,0,"0",23,0,1,"no","no",0
"Dumas_2019",8,0.06,0.00101260162601626,"Support from Friends","Binge Drinking or Drunkenness","Recent Use","Frequency of Use",14.98,50,0,0,0,0,"1",23,0,0,"no","no",0
"Elisaus_2018",1,0.00917908556883785,0.00325773788512145,"aSelf-Reported Number of Friends","Binge Drinking or Drunkenness","Recent Use","Any Use",14.97,46.6,1,0,0,0,"0",22,0,0,"no","no",0
"Elisaus_2018",2,0.128040195348747,0.00216027639614861,"Self-Rated Popularity","Binge Drinking or Drunkenness","Recent Use","Any Use",14.97,46.6,1,0,0,0,"0",22,0,0,"no","no",0
"Elisaus_2018",3,0.202119796394407,0.00204296536781943,"Support from Friends","Binge Drinking or Drunkenness","Recent Use","Any Use",14.97,46.6,1,0,0,0,"0",22,0,0,"no","no",0
"Elisaus_2018",4,0.283097354831061,0.000306719278807703,"Time Spent with Friends","Binge Drinking or Drunkenness","Recent Use","Any Use",14.97,46.6,1,0,0,0,"0",22,0,0,"no","no",0
"Elisaus_2018",5,0.288764448661577,0.000767298751949088,"Time Spent with Friends","Binge Drinking or Drunkenness","Recent Use","Any Use",14.97,46.6,1,0,0,0,"0",22,0,0,"no","no",0
"Engels_2006",3,0.13,0.000292676391783269,"Sociometric Likeability","Nicotine Use","Recent Use","Quantity of Use",14.4,57.5,1,0,0,0,"0",10,0,0,"no","no",0
"Engels_2006",4,0.1,0.000294730574575767,"Sociometric Likeability","Alcohol Use","Recent Use","Quantity of Use",14.4,57.5,1,0,0,0,"0",10,0,0,"no","no",0
"Fang_2003",1,0.249628918343248,0.0271379218242749,"Sociometric Isolation","Nicotine Use","Lifetime Use","Any Use",11.5,0,0,1,0,0,"0",7,0,0,"no","no",0
"Fang_2003",2,0.0599267507838492,0.0162650362472119,"Sociometric Isolation","Nicotine Use","Lifetime Use","Any Use",13.66,0,0,1,0,0,"0",7,0,0,"no","no",0
"Fang_2003",3,0.26680350333635,0.0203444924271543,"Sociometric Isolation","Nicotine Use","Lifetime Use","Any Use",15.67,0,0,1,0,0,"0",7,0,0,"no","no",0
"Fang_2003",4,0.0387372234809829,0.0138059156577276,"Sociometric Isolation","Nicotine Use","Lifetime Use","Any Use",11.68,100,0,1,0,0,"0",7,0,0,"no","no",0
"Fang_2003",5,0.145256841659751,0.00964914498373909,"Sociometric Isolation","Nicotine Use","Lifetime Use","Any Use",13.82,100,0,1,0,0,"0",7,0,0,"no","no",0
"Fang_2003",6,-0.199252666319891,0.00804472061985986,"Sociometric Isolation","Nicotine Use","Lifetime Use","Any Use",15.74,100,0,1,0,0,"0",7,0,0,"no","no",0
"Franken_2017",1,0.2,0.00087431693989071,"Sociometric Popularity","Alcohol Use","Lifetime Use","Frequency of Use",12.7,50,1,0,0,0,"0",21,0,0,"no","no",0
"Franken_2017",2,-0.06,0.000907468123861566,"Sociometric Likeability","Alcohol Use","Lifetime Use","Frequency of Use",12.7,50,1,0,0,0,"0",21,0,0,"no","no",0
"Franken_2017",3,0.09,0.000903369763205829,"aaSociometric Friendship","Alcohol Use","Lifetime Use","Frequency of Use",12.7,50,1,0,0,0,"0",21,0,0,"no","no",0
"Franken_2017",4,0.17,0.000884426229508197,"Sociometric Popularity","Nicotine Use","Lifetime Use","Frequency of Use",12.7,50,1,0,0,0,"0",21,0,0,"no","no",0
"Franken_2017",5,-0.02,0.000910382513661202,"Sociometric Likeability","Nicotine Use","Lifetime Use","Frequency of Use",12.7,50,1,0,0,0,"0",21,0,0,"no","no",0
"Franken_2017",6,0.05,0.000908469945355191,"aaSociometric Friendship","Nicotine Use","Lifetime Use","Frequency of Use",12.7,50,1,0,0,0,"0",21,0,0,"no","no",0
"French_2016",1,0.23,0.00853243243243243,"Sociometric Popularity","Nicotine Use","Lifetime Use","Any Use",13.6224474007916,100,0,1,0,0,"0",20,0,0,"no","no",0
"French_2016",2,-0.26,0.00981473684210526,"Sociometric Popularity","Nicotine Use","Lifetime Use","Any Use",13.7131896225922,0,0,1,0,0,"0",20,0,0,"no","no",0
"French_2016",3,0.27,0.00996881720430107,"Sociometric Popularity","Nicotine Use","Lifetime Use","Any Use",13.4465908463765,100,0,1,0,0,"0",20,0,0,"no","no",0
"French_2016",4,0.02,0.00689379310344828,"Sociometric Popularity","Nicotine Use","Lifetime Use","Any Use",14.2860462637339,0,0,1,0,0,"0",20,0,0,"no","no",0
"French_2016",5,0.16,0.00877837837837838,"Sociometric Likeability","Nicotine Use","Lifetime Use","Any Use",15.9558591788821,100,0,1,0,0,"0",20,0,0,"no","no",0
"French_2016",6,-0.37,0.00908526315789474,"Sociometric Likeability","Nicotine Use","Lifetime Use","Any Use",13.5978697363473,0,0,1,0,0,"0",20,0,0,"no","no",0
"French_2016",7,-0.08,0.0106838709677419,"Sociometric Likeability","Nicotine Use","Lifetime Use","Any Use",13.370786908986,100,0,1,0,0,"0",20,0,0,"no","no",0
"French_2016",8,-0.04,0.00688551724137931,"Sociometric Likeability","Nicotine Use","Lifetime Use","Any Use",14.7371014451794,0,0,1,0,0,"0",20,0,0,"no","no",0
"French_2016",9,0.05,0.00898648648648649,"Sociometric Popularity","Alcohol Use","Lifetime Use","Any Use",14.6574635323789,100,0,1,0,0,"0",20,0,0,"no","no",0
"French_2016",10,0,0.0105263157894737,"Sociometric Popularity","Alcohol Use","Lifetime Use","Any Use",14.8973861019779,0,0,1,0,0,"0",20,0,0,"no","no",0
"French_2016",11,0.19,0.0103645161290323,"Sociometric Popularity","Alcohol Use","Lifetime Use","Any Use",15.5272483627498,100,0,1,0,0,"0",20,0,0,"no","no",0
"French_2016",12,0.12,0.00679724137931034,"Sociometric Popularity","Alcohol Use","Lifetime Use","Any Use",13.3536416345462,0,0,1,0,0,"0",20,0,0,"no","no",0
"French_2016",13,-0.08,0.00895135135135135,"Sociometric Likeability","Alcohol Use","Lifetime Use","Any Use",15.6340830675047,100,0,1,0,0,"0",20,0,0,"no","no",0
"French_2016",14,-0.31,0.00951473684210526,"Sociometric Likeability","Alcohol Use","Lifetime Use","Any Use",14.2561831520591,0,0,1,0,0,"0",20,0,0,"no","no",0
"French_2016",15,-0.15,0.010510752688172,"Sociometric Likeability","Alcohol Use","Lifetime Use","Any Use",15.020913274698,100,0,1,0,0,"0",20,0,0,"no","no",0
"French_2016",16,-0.01,0.00689586206896552,"Sociometric Likeability","Alcohol Use","Lifetime Use","Any Use",14.3028082553949,0,0,1,0,0,"0",20,0,0,"no","no",0
"FujimotoValente_2013",1,0.0992572445775455,0.000102090823336194,"aaSociometric Friendship","Alcohol Use","Recent Use","Frequency of Use",15.04,48.32,0,0,0,0,"0",17,0,0,"no","no",1
"FujimotoValente_2013",2,0.112676299155993,0.000151070168236257,"aaSociometric Friendship","Alcohol Use","Recent Use","Frequency of Use",15.04,48.32,0,0,0,0,"0",17,0,0,"no","no",1
"FujimotoValente_2013",3,0.011289996397051,0.000186481874398784,"aaSociometric Friendship","Alcohol Use","Recent Use","Frequency of Use",15.04,48.32,0,0,0,0,"0",17,0,0,"no","no",1
"FujimotoValente_2013",4,0.169967745155042,0.000895937633928176,"Sociometric Isolation","Alcohol Use","Recent Use","Frequency of Use",15.04,48.32,0,0,0,0,"0",17,0,0,"no","no",1
"FujimotoValente_2013",5,0.102227300331151,0.00123359664661401,"Sociometric Isolation","Alcohol Use","Recent Use","Frequency of Use",15.04,48.32,0,0,0,0,"0",17,0,0,"no","no",1
"FujimotoValente_2013",6,-0.0695468369436689,0.00176749272813674,"Sociometric Isolation","Alcohol Use","Recent Use","Frequency of Use",15.04,48.32,0,0,0,0,"0",17,0,0,"no","no",1
"FujimotoValente_2013",7,-0.0575402608267272,0.000215307178729229,"aaSociometric Friendship","Alcohol Use","Recent Use","Frequency of Use",15.04,48.32,0,0,0,0,"0",17,0,0,"no","no",1
"FujimotoValente_2013",8,-0.0392438382185396,0.000328137034141473,"aaSociometric Friendship","Alcohol Use","Recent Use","Frequency of Use",15.04,48.32,0,0,0,0,"0",17,0,0,"no","no",1
"FujimotoValente_2013",9,0.018352529867198,0.000378478178752157,"aaSociometric Friendship","Alcohol Use","Recent Use","Frequency of Use",15.04,48.32,0,0,0,0,"0",17,0,0,"no","no",1
"Galen_2003",1,0.02,0.002975,"Sociometric Popularity","Compound Measure of Drug Use","Recent Use","aaNo Measure Specified",12.2634710032959,52.7,0,0,0,0,"1",7,0,0,"no","no",0
"Galen_2003",2,0.08,0.00295714285714286,"Sociometric Popularity","Compound Measure of Drug Use","Recent Use","aaNo Measure Specified",12.5733126682695,52.7,0,0,0,0,"1",7,0,0,"no","no",0
"Galen_2003",3,0.14,0.00291785714285714,"Sociometric Popularity","Compound Measure of Drug Use","Recent Use","aaNo Measure Specified",11.867186666606,52.7,0,0,0,0,"1",7,0,1,"no","no",0
"Galen_2003",4,0.08,0.00295714285714286,"Sociometric Popularity","Compound Measure of Drug Use","Recent Use","aaNo Measure Specified",11.815407935204,52.7,0,0,0,0,"1",7,0,0,"no","no",0
"Galen_2003",5,-0.01,0.00297589285714286,"Social Competency","Compound Measure of Drug Use","Recent Use","aaNo Measure Specified",12.0343804833479,52.7,0,0,0,0,"1",7,0,0,"no","no",0
"Galen_2003",6,0.04,0.00297142857142857,"Social Competency","Compound Measure of Drug Use","Recent Use","aaNo Measure Specified",11.9095110224094,52.7,0,0,0,0,"1",7,0,0,"no","no",0
"Galen_2003",7,0.14,0.00291785714285714,"Social Competency","Compound Measure of Drug Use","Recent Use","aaNo Measure Specified",11.8337077178527,52.7,0,0,0,0,"1",7,0,1,"no","no",0
"Galen_2003",8,0.03,0.00297351190476191,"Social Competency","Compound Measure of Drug Use","Recent Use","aaNo Measure Specified",12.2065878451336,52.7,0,0,0,0,"1",7,0,0,"no","no",0
"Gallupe_2015",5,-0.04,7.47921192598697e-05,"aaSociometric Friendship","Alcohol Use","Recent Use","Frequency of Use",14.75,50,0,0,0,0,"1",19,0,0,"no","no",1
"Gallupe_2015",6,0.102,7.41325942018129e-05,"aaSociometric Friendship","Alcohol Use","Recent Use","Frequency of Use",14.75,50,0,0,0,0,"1",19,0,0,"no","no",1
"Gallupe_2015",7,0.021,7.48789422428646e-05,"aaSociometric Friendship","Alcohol Use","Recent Use","Frequency of Use",14.75,50,0,0,0,0,"1",19,0,0,"no","no",1
"Gallupe_2015",8,0.043,7.47734661772417e-05,"aaSociometric Friendship","Alcohol Use","Recent Use","Frequency of Use",14.75,50,0,0,0,0,"1",19,0,0,"no","no",1
"Goldberg_2016",1,0.03,0.0017683185840708,"Support from Friends","Alcohol Use","Recent Use","Frequency of Use",16.25,47.8,1,0,0,0,"0",20,0,0,"no","no",0
"Goldberg_2016",2,0.11,0.00174849557522124,"Support from Friends","Alcohol Use","Recent Use","Frequency of Use",16.25,47.8,1,0,0,0,"0",20,0,0,"no","no",0
"Goldberg_2016",3,0.09,0.00175557522123894,"Support from Friends","Alcohol Use","Recent Use","Frequency of Use",16.25,47.8,1,0,0,0,"0",20,0,0,"no","no",0
"Gommans_2017",2,0.25,0.00125670241286863,"Sociometric Popularity","Alcohol Use","Recent Use","Frequency of Use",14.73,48.4,1,0,0,0,"0",21,0,0,"no","no",0
"killeya-jones_2006",1,0.33,0.00536807228915663,"Sociometric Likeability","Nicotine Use","Recent Use","Frequency of Use",12.2721078076214,49,0,0,0,0,"1",10,0,0,"no","no",0
"killeya-jones_2006",2,0.02,0.00602168674698795,"Sociometric Likeability","Nicotine Use","Recent Use","Frequency of Use",12.3031982624345,49,0,0,0,0,"1",10,0,0,"no","no",0
"killeya-jones_2006",3,0.22,0.00573253012048193,"Sociometric Popularity","Nicotine Use","Recent Use","Frequency of Use",12.5014898402244,49,0,0,0,0,"1",10,0,0,"no","no",0
"killeya-jones_2006",4,0.2,0.00578313253012048,"Sociometric Likeability","Nicotine Use","Recent Use","Frequency of Use",12.7028553707339,49,0,0,0,0,"1",10,0,0,"no","no",0
"killeya-jones_2006",5,0.21,0.00575843373493976,"Sociometric Likeability","Nicotine Use","Recent Use","Frequency of Use",12.3450931992196,49,0,0,0,0,"1",10,0,0,"no","no",0
"killeya-jones_2006",6,0.12,0.0064,"Sociometric Likeability","Alcohol Use","Recent Use","Frequency of Use",12.2826985360309,49,0,0,0,0,"1",10,0,0,"no","no",0
"killeya-jones_2006",7,0.07,0.00646168831168831,"Sociometric Likeability","Alcohol Use","Recent Use","Frequency of Use",12.485927297473,49,0,0,0,0,"1",10,0,0,"no","no",0
"killeya-jones_2006",8,0.13,0.00638376623376623,"Sociometric Popularity","Alcohol Use","Recent Use","Frequency of Use",12.5489944751933,49,0,0,0,0,"1",10,0,0,"no","no",0
"killeya-jones_2006",9,0.2,0.00623376623376623,"Sociometric Likeability","Alcohol Use","Recent Use","Frequency of Use",12.5405404702388,49,0,0,0,0,"1",10,0,0,"no","no",0
"killeya-jones_2006",10,0.21,0.00620714285714286,"Sociometric Likeability","Alcohol Use","Recent Use","Frequency of Use",12.6112142188661,49,0,0,0,0,"1",10,0,0,"no","no",0
"kim_2010",1,-0.02,0.000313747645951036,"Support from Friends","Compound Measure of Drug Use","Recent Use","Frequency of Use",15.187,49.9,0,1,0,0,"1",14,0,0,"yes","no",0
"Kim_2018",1,-0.0821951551121134,0.00118614615169175,"aSelf-Reported Number of Friends","Nicotine Use","Recent Use","Any Use",13.8006633454934,46.5,0,0,1,0,"0",22,0,0,"no","no",0
"Kim_2018",2,-0.132243736212232,0.00115032073048798,"Loneliness","Nicotine Use","Recent Use","Any Use",14.7431691298261,46.5,0,0,1,0,"0",22,0,0,"no","no",0
"Kim_2018",3,-0.0154620688670291,0.000940761485702702,"aSelf-Reported Number of Friends","Alcohol Use","Recent Use","Any Use",13.8631433872506,46.5,0,0,1,0,"0",22,0,0,"no","no",0
"Kim_2018",4,-0.116939943844872,0.000906111101254656,"Loneliness","Alcohol Use","Recent Use","Any Use",13.2977806311101,46.5,0,0,1,0,"0",22,0,0,"no","no",0
"kobus_2009",1,0.0334942232123881,0.00947033472680285,"Sociometric Isolation","Nicotine Use","Recent Use","Frequency of Use",10.2701821140945,51.5,0,0,0,0,"0",13,0,0,"no","no",0
"kobus_2009",2,0.0290945160556137,0.00947732511964748,"Sociometric Isolation","Alcohol Use","Recent Use","Frequency of Use",13.5302698267624,51.5,0,0,0,0,"0",13,0,0,"no","no",0
"kobus_2009",3,-0.159107658952572,0.00886931887859105,"Sociometric Isolation","Marijuana Use","Recent Use","Frequency of Use",12.6089204763994,51.5,0,0,0,0,"0",13,0,0,"no","no",0
"LansfordA_2009",1,0.13,0.00305310559006211,"Sociometric Popularity","Compound Measure of Drug Use","Recent Use","Quantity of Use",12.23,43.5,0,0,0,0,"0",13,0,0,"no","no",0
"LansfordA_2009",2,0.02,0.00310434782608696,"aaSociometric Friendship","Compound Measure of Drug Use","Recent Use","Quantity of Use",12.23,43.5,0,0,0,0,"0",13,0,0,"no","no",0
"LansfordB_2009",9,0.27,0.00285261538461538,"Sociometric Popularity","Alcohol Use","Lifetime Use","Any Use",12.23,44.3,0,0,0,0,"1",13,0,0,"no","no",0
"LansfordB_2009",10,0.12,0.00303261538461538,"aaSociometric Friendship","Alcohol Use","Lifetime Use","Any Use",12.23,44.3,0,0,0,0,"1",13,0,0,"no","no",0
"LansfordB_2009",11,0.25,0.00288461538461538,"Sociometric Popularity","Alcohol Use","Lifetime Use","Any Use",12.23,44.3,0,0,0,0,"1",13,0,0,"no","no",0
"LansfordB_2009",12,0.13,0.00302492307692308,"Sociometric Likeability","Alcohol Use","Lifetime Use","Any Use",12.23,44.3,0,0,0,0,"1",13,0,0,"no","no",0
"LansfordB_2009",13,0.18,0.00297723076923077,"Sociometric Popularity","Alcohol Use","Lifetime Use","Any Use",12.23,44.3,0,0,0,0,"1",13,0,0,"no","no",0
"LansfordB_2009",14,0.08,0.00305723076923077,"aaSociometric Friendship","Alcohol Use","Lifetime Use","Any Use",12.23,44.3,0,0,0,0,"1",13,0,0,"no","no",0
"LansfordB_2009",15,0.25,0.00288461538461538,"Sociometric Popularity","Alcohol Use","Lifetime Use","Any Use",12.23,44.3,0,0,0,0,"1",13,0,0,"no","no",0
"LansfordB_2009",16,0.16,0.00299815384615385,"Sociometric Likeability","Alcohol Use","Lifetime Use","Any Use",12.23,44.3,0,0,0,0,"1",13,0,0,"no","no",0
"LansfordB_2009",17,0.23,0.00291415384615385,"Sociometric Popularity","Alcohol Use","Lifetime Use","Any Use",12.23,44.3,0,0,0,0,"1",13,0,1,"no","no",0
"LansfordB_2009",18,-0.05,0.00306923076923077,"aaSociometric Friendship","Alcohol Use","Lifetime Use","Any Use",12.23,44.3,0,0,0,0,"1",13,0,1,"no","no",0
"LansfordB_2009",19,0.21,0.00294123076923077,"Sociometric Popularity","Alcohol Use","Lifetime Use","Any Use",12.23,44.3,0,0,0,0,"1",13,0,1,"no","no",0
"LansfordB_2009",20,0.12,0.00303261538461538,"Sociometric Likeability","Alcohol Use","Lifetime Use","Any Use",12.23,44.3,0,0,0,0,"1",13,0,1,"no","no",0
"LansfordB_2009",21,0.18,0.00297723076923077,"Sociometric Popularity","Alcohol Use","Lifetime Use","Any Use",12.23,44.3,0,0,0,0,"1",13,0,0,"no","no",0
"LansfordB_2009",22,-0.05,0.00306923076923077,"aaSociometric Friendship","Alcohol Use","Lifetime Use","Any Use",12.23,44.3,0,0,0,0,"1",13,0,0,"no","no",0
"LansfordB_2009",23,0.3,0.0028,"Sociometric Popularity","Alcohol Use","Lifetime Use","Any Use",12.23,44.3,0,0,0,0,"1",13,0,0,"no","no",0
"LansfordB_2009",24,0.16,0.00299815384615385,"Sociometric Likeability","Alcohol Use","Lifetime Use","Any Use",12.23,44.3,0,0,0,0,"1",13,0,0,"no","no",0
"Laszkowski_2008",1,-0.12,0.00132830188679245,"Sociometric Likeability","Alcohol Use","aNo Frequency Specified","Problem",14.8795949309133,0,0,0,0,0,"0",12,0,0,"no","no",0
"Laszkowski_2008",2,-0.28,0.00124204851752022,"Sociometric Popularity","Alcohol Use","aNo Frequency Specified","Problem",15.6440994567238,0,0,0,0,0,"0",12,0,0,"no","no",0
"Laszkowski_2008",3,-0.04,0.0013455525606469,"Sociometric Likeability","Alcohol Use","aNo Frequency Specified","Problem",15.2564948643558,100,0,0,0,0,"0",12,0,0,"no","no",0
"Laszkowski_2008",4,0.16,0.00131320754716981,"Sociometric Popularity","Alcohol Use","aNo Frequency Specified","Problem",14.025281697046,100,0,0,0,0,"0",12,0,0,"no","no",0
"Laszkowski_2008",5,-0.1,0.00188931297709924,"Sociometric Likeability","Alcohol Use","aNo Frequency Specified","Problem",15.8414081353694,0,0,0,0,0,"0",12,0,0,"no","no",0
"Laszkowski_2008",6,0.29,0.00174790076335878,"Sociometric Popularity","Alcohol Use","aNo Frequency Specified","Problem",15.5958643034101,0,0,0,0,0,"0",12,0,0,"no","no",0
"Laszkowski_2008",7,-0.13,0.00187614503816794,"Sociometric Likeability","Alcohol Use","aNo Frequency Specified","Problem",15.4706713980995,100,0,0,0,0,"0",12,0,0,"no","no",0
"Laszkowski_2008",8,0.17,0.00185324427480916,"Sociometric Popularity","Alcohol Use","aNo Frequency Specified","Problem",15.8637659652159,100,0,0,0,0,"0",12,0,0,"no","no",0
"Laszkowski_2008",9,-0.05,0.00175925925925926,"Sociometric Likeability","Alcohol Use","aNo Frequency Specified","Problem",15.9702412304468,0,0,0,0,0,"0",12,0,0,"no","no",0
"Laszkowski_2008",10,0.3,0.00160493827160494,"Sociometric Popularity","Alcohol Use","aNo Frequency Specified","Problem",15.7016524393111,0,0,0,0,0,"0",12,0,0,"no","no",0
"Laszkowski_2008",11,-0.01,0.00176349206349206,"Sociometric Likeability","Alcohol Use","aNo Frequency Specified","Problem",14.8387148994952,100,0,0,0,0,"0",12,0,0,"no","no",0
"Laszkowski_2008",12,0.21,0.00168589065255732,"Sociometric Popularity","Alcohol Use","aNo Frequency Specified","Problem",14.6048304983415,100,0,0,0,0,"0",12,0,0,"no","no",0
"lee_2012",1,0.417038768056869,0.00276205286537917,"Time Spent with Friends","Other Drug Use","Lifetime Use","Any Use",14.9310960290255,48.92,0,1,0,0,"0",16,0,0,"no","no",0
"Lee_2015",1,0.24,0.00123350785340314,"Time Spent with Friends","Marijuana Use","Recent Use","Frequency of Use",15,49,0,0,0,0,"1",19,0,0,"no","no",0
"Lee_2015",2,0.23,0.00123965968586387,"Time Spent with Friends","Alcohol Use","Recent Use","Frequency of Use",15,49,0,0,0,0,"1",19,0,0,"no","no",0
"Lee_2015",3,0.19,0.00126164921465969,"Time Spent with Friends","Nicotine Use","Recent Use","Frequency of Use",15,49,0,0,0,0,"1",19,0,0,"no","no",0
"luthar_1999",5,-0.1,0.00838983050847458,"Sociometric Likeability","Compound Measure of Drug Use","Recent Use","Frequency of Use",16.0169661376625,100,0,0,0,0,"0",3,0,0,"no","yes",0
"luthar_1999",6,-0.27,0.00652887323943662,"Sociometric Likeability","Compound Measure of Drug Use","Recent Use","Frequency of Use",16.2719093233487,0,0,0,0,0,"0",3,0,0,"no","yes",0
"luthar_1999",7,0.03,0.0100919191919192,"Sociometric Likeability","Compound Measure of Drug Use","Recent Use","Frequency of Use",16.1670885049552,100,0,0,0,0,"0",3,0,0,"no","yes",0
"luthar_1999",8,-0.03,0.00825702479338843,"Sociometric Likeability","Compound Measure of Drug Use","Recent Use","Frequency of Use",16.1140180266462,0,0,0,0,0,"0",3,0,0,"no","yes",0
"luthar_1999",9,0.25,0.00794491525423729,"Sociometric Likeability","Compound Measure of Drug Use","Recent Use","Frequency of Use",16.1341735201166,100,0,0,0,0,"0",3,0,0,"no","yes",0
"luthar_1999",10,0.12,0.00694084507042254,"Sociometric Likeability","Compound Measure of Drug Use","Recent Use","Frequency of Use",16.1326343868184,0,0,0,0,0,"0",3,0,0,"no","yes",0
"luthar_1999",11,0.06,0.0100646464646465,"Sociometric Likeability","Compound Measure of Drug Use","Recent Use","Frequency of Use",16.2306799274706,100,0,0,0,0,"0",3,0,0,"no","yes",0
"luthar_1999",12,0.14,0.00810247933884298,"Sociometric Likeability","Compound Measure of Drug Use","Recent Use","Frequency of Use",15.9895029787999,0,0,0,0,0,"0",3,0,0,"no","yes",0
"Luthar_2002",1,-0.05,0.0108423913043478,"Sociometric Likeability","Compound Measure of Drug Use","Recent Use","Frequency of Use",11.8639413315803,100,0,0,0,0,"0",6,0,0,"no","no",0
"Luthar_2002",2,-0.26,0.01295,"Sociometric Likeability","Compound Measure of Drug Use","Recent Use","Frequency of Use",12.6754655402154,0,0,0,0,0,"0",6,0,0,"no","no",0
